frame,time_sec_x,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,diameter_max_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,time_sec_y,temperature_c,length_env_true_px,length_axis_true_px,diameter_true_px,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,compaction_zone_smooth
43,2.15,378.25000846250987,277.8506584850145,894.083901111652,264.758859737966,1.0,516.0,516.0,122.11295677456908,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.15,24.039665970772443,519.9988404421513,519.9988404421513,120.00067001217349,0.5606773081363443,39.16406732383726,41.337792161154226,39.16406732383726,41.337792161154226,110.96439626579306,87.02721114329918,241.50537354806755,0.9581470984306972,519.9998262569229,519.9998262569229,1.895798271145388e-06,1.895798271145388e-06,0.0,0.0,0.0,516.0,516.0,122.11295677456908,248.0
44,2.2,378.25000846250987,277.8506584850145,894.083901111652,264.758859737966,1.0,516.0,516.0,122.11295677456908,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.2,24.133611691022963,519.998785778628,519.998785778628,120.00071970609464,0.5606773081435185,39.16406320770733,41.33778781468746,39.16406320770733,41.33778781468746,110.96438460305184,87.0272019930695,241.50534816011185,0.9581470984198274,519.9998262569229,519.9998262569229,2.000920466538325e-06,2.000920466538325e-06,0.0,0.0,0.0,516.0,516.0,122.11295677456908,248.0
45,2.25,378.25000846250987,277.8506584850145,894.083901111652,264.758859737966,1.0,516.0,516.0,122.11295677456908,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.25,24.227557411273487,519.9987284861996,519.9987284861996,120.00077178992052,0.5606773081510374,39.16405889362238,41.33778325918843,39.16405889362238,41.33778325918843,110.96437237942054,87.02719240278242,241.5053215511859,0.9581470984084346,519.9998262569229,519.9998262569229,2.111098250101584e-06,2.111098250101584e-06,0.0,0.0,0.0,516.0,516.0,122.11295677456908,248.0
46,2.3,378.2496676084365,277.84446299043304,894.0838041915296,264.7622790911415,1.0,516.0,516.0,122.11290264831997,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.3,24.321503131524008,519.9986684384382,519.9986684384382,120.00082637858496,0.560677308158918,39.16405437206262,41.33777848460417,39.16405437206262,41.33777848460417,110.96435956792467,87.02718235127512,241.5052936625717,0.958147098396494,519.9998262569229,519.9998262569229,2.2265747529059965e-06,2.2265747529059965e-06,0.0,0.0,0.0,516.0,516.0,122.11295677456908,248.0
47,2.35,378.249455776215,277.84059838476185,894.0837435424694,264.7643770390884,1.0,516.0,516.0,122.11286906115713,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.35,24.41544885177453,519.9986055028362,519.9986055028362,120.00088359254887,0.5606773081671778,39.16404963305018,41.337773480398624,39.16404963305018,41.337773480398624,110.96434614029342,87.0271718163668,241.50526443272724,0.9581470983839792,519.9998262569229,519.9998262569229,2.3476047973369778e-06,2.3476047973369778e-06,0.0,0.0,0.0,516.0,516.0,122.11295677456908,248.0
48,2.4,378.2502601950009,277.85470614800647,894.0839549645444,264.7551130092327,1.0,516.0,516.0,122.1130006215445,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.4,24.50939457202505,519.9985395405142,519.9985395405142,120.0009435580659,0.5606773081758345,39.164044666127495,41.33776823552941,39.164044666127495,41.33776823552941,110.96433206689612,87.02716077480989,241.50523379715133,0.9581470983708624,519.9998262569229,519.9998262569229,2.474455458867375e-06,2.474455458867375e-06,0.0,0.0,0.0,516.0,516.0,122.11295677456908,248.0
49,2.45,378.25018766453223,277.85371999406254,894.0839455170386,264.7566111618864,1.0,516.0,516.0,122.11298664922255,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.45,24.603340292275576,519.9984704059138,519.9984704059138,120.00100640746116,0.5606773081849077,39.16403946033418,41.33776273842224,39.16403946033418,41.33776273842224,110.96431731667708,87.0271492022396,241.50520168824076,0.9581470983571148,519.9998262569229,519.9998262569229,2.6074066578063437e-06,2.6074066578063437e-06,0.0,0.0,0.0,516.0,516.0,122.11295677456908,248.0
50,2.5,378.25010724462027,277.85155542345456,894.0838989227369,264.7557788914039,1.0,516.0,516.0,122.11297915488863,0.5581395348837209,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.5,24.697286012526096,519.9983979464776,519.9983979464776,120.00107227942298,0.5606773081944172,39.16403400418284,41.33775697694719,39.16403400418284,41.33775697694719,110.96430185708724,87.02713707311858,241.5051680351417,0.958147098342706,519.9998262569229,519.9998262569229,2.746751774251877e-06,2.746751774251877e-06,0.0,0.0,0.0,516.0,516.0,122.11295677456908,248.0
51,2.55,378.25010724462027,277.85155542345456,894.0838989227369,264.7557788914039,1.0,516.0,516.0,122.11297915488863,0.5581395348837209,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.55,24.791231732776616,519.9983220023113,519.9983220023113,120.00114131930908,0.560677308204384,39.16402828563335,41.337750938390286,39.16402828563335,41.337750938390286,110.96428565401256,87.02712436068231,241.50513276359277,0.9581470983276046,519.9998262569229,519.9998262569229,2.8927982965720744e-06,2.8927982965720744e-06,0.0,0.0,0.0,516.0,516.0,122.11295720833184,248.0
52,2.6,378.25010724462027,277.85155542345456,894.0838989227369,264.7557788914039,1.0,516.0,516.0,122.11297915488863,0.5581395348837209,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.6,24.88517745302714,519.9982424058318,519.9982424058318,120.00121367946696,0.5606773082148304,39.164022292067074,41.337744609426665,39.164022292067074,41.337744609426665,110.96426867169824,87.02711103687824,241.5050957957616,0.9581470983117762,519.9998262569229,519.9998262569229,3.0458685006395925e-06,3.0458685006395925e-06,0.0,0.0,0.0,516.0,516.0,122.11295720833184,248.0
53,2.65,378.2752695890776,277.8470202374625,894.1091940896356,264.756476537805,1.0,516.0,516.0,122.11294971175586,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.65,24.979123173277664,519.9981589813976,519.9981589813976,120.00128951957034,0.5606773082257788,39.16401601025805,41.337737976090494,39.16401601025805,41.337737976090494,110.9642508726702,87.02709707230571,241.50505705007313,0.9581470982951872,519.9998262569229,519.9998262569229,3.2063001583759743e-06,3.2063001583759743e-06,0.0,0.0,0.0,516.0,516.0,122.11295720833184,248.0
54,2.7,378.2752695890776,277.8470202374625,894.1091940896356,264.756476537805,1.0,516.0,516.0,122.11294971175586,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.7,25.073068893528184,519.998071544921,519.998071544921,120.00136900697107,0.560677308237254,39.16400942634465,41.33773102374428,39.16400942634465,41.33773102374428,110.96423221765264,87.02708243614993,241.50501644102945,0.9581470982778,519.9998262569229,519.9998262569229,3.37444728504277e-06,3.37444728504277e-06,0.0,0.0,0.0,516.0,516.0,122.11294971175586,248.0
55,2.75,378.2752695890776,277.8470202374625,894.1091940896356,264.756476537805,1.0,516.0,516.0,122.11294971175586,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.75,25.167014613778704,519.9979799034619,519.9979799034619,120.00145231706854,0.560677308249281,39.16400252579862,41.33772373704679,39.16400252579862,41.33772373704679,110.96421266548056,87.02706709611431,241.5049738790216,0.9581470982595768,519.9998262569229,519.9998262569229,3.550680919062188e-06,3.550680919062188e-06,0.0,0.0,0.0,516.0,516.0,122.11294971175586,248.0
56,2.8,378.27535255047735,277.8491845835911,894.1092432432588,264.75730875360665,1.0,516.0,516.0,122.11295720833184,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.8,25.260960334029228,519.9978838548022,519.9978838548022,120.00153963369648,0.5606773082618867,39.1639952933931,41.33771609991922,39.1639952933931,41.33771609991922,110.96419217300988,87.027051018349,241.50492927013107,0.9581470982404772,519.9998262569229,519.9998262569229,3.735389941694755e-06,3.735389941694755e-06,0.0,0.0,0.0,516.0,516.0,122.11294971175586,248.0
57,2.85,378.2751928611847,277.84752929162767,894.1092254576977,264.76124581542393,1.0,516.0,516.0,122.1129257318446,0.5581395348837209,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.85,25.35490605427975,519.9977831870003,519.9977831870003,120.00163114952856,0.5606773082750981,39.163987713169064,41.337708095509214,39.163987713169064,41.337708095509214,110.96417069502158,87.02703416737685,241.5048825159236,0.958147098220459,519.9998262569229,519.9998262569229,3.928981933132292e-06,3.928981933132292e-06,0.0,0.0,0.0,516.0,516.0,122.1129257318446,248.0
58,2.9,378.2751928611847,277.84752929162767,894.1092254576977,264.76124581542393,1.0,516.0,516.0,122.1129257318446,0.5581395348837209,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.9,25.448851774530272,519.9976776779229,519.9976776779229,120.00172706650332,0.5606773082889451,39.16397976839989,41.33769970615435,39.16397976839989,41.33769970615435,110.96414818412252,87.02701650601449,241.5048335132317,0.958147098199478,519.9998262569229,519.9998262569229,4.131884072999803e-06,4.131884072999803e-06,0.0,0.0,0.0,516.0,516.0,122.1129257318446,248.0
59,2.95,378.2751928611847,277.84752929162767,894.1092254576977,264.76124581542393,1.0,516.0,516.0,122.1129257318446,0.5581395348837209,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,2.95,25.542797494780793,519.9975670947553,519.9975670947553,120.00182759626972,0.560677308303458,39.16397144155479,41.3376909133429,39.16397144155479,41.3376909133429,110.96412459064048,87.02699799529074,241.50478215392636,0.9581470981774886,519.9998262569229,519.9998262569229,4.344544081713586e-06,4.344544081713586e-06,0.0,0.0,0.0,516.0,516.0,122.1129257318446,248.0
60,3.0,378.2493335065233,277.8405070439569,894.0837805292704,264.770569601995,1.0,516.0,516.0,122.11283364617617,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.0,25.636743215031316,519.9974511934876,519.9974511934876,120.0019329606539,0.5606773083186692,39.16396271426004,41.33768169767265,39.16396271426004,41.33768169767265,110.96409986251471,87.02697859436003,241.50472832468012,0.9581470981544408,519.9998262569229,519.9998262569229,4.567431209467898e-06,4.567431209467898e-06,0.0,0.0,0.0,516.0,516.0,122.11286536433359,248.0
61,3.05,378.2494981539524,277.8427642923427,894.0838025517232,264.767199047661,1.0,516.0,516.0,122.11286536433359,0.5813953488372093,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.05,25.730688935281837,519.997329718377,519.9973297183769,120.00204339214848,0.5606773083346117,39.16395356725826,41.33767203880868,39.16395356725826,41.33767203880868,110.96407394518124,87.02695826041358,241.5046719067152,0.9581470981302846,519.9998262569229,519.9998262569229,4.801037269519526e-06,4.801037269297481e-06,0.0,0.0,0.0,516.0,516.0,122.11286536433359,248.0
62,3.1,378.2494981539524,277.8427642923427,894.0838025517232,264.767199047661,1.0,516.0,516.0,122.11286536433359,0.5813953488372093,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.1,25.824634655532357,519.9972024013834,519.9972024013834,120.00215913442534,0.5606773083513208,39.1639439803663,41.337661915438645,39.1639439803663,41.337661915438645,110.96404678145215,87.0269369485832,241.5046127755431,0.9581470981049672,519.9998262569229,519.9998262569229,5.045877723319769e-06,5.045877723319769e-06,0.0,0.0,0.0,516.0,516.0,122.11283632475434,248.0
63,3.15,378.24934752851294,277.84070245946305,894.083782511571,264.77028985277076,1.0,516.0,516.0,122.11283632475434,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.15,25.91858037578288,519.9970689615782,519.9970689615782,120.0022804428732,0.5606773083688337,39.16393393243038,41.33765130522474,39.16393393243038,41.33765130522474,110.9640183113902,87.02691461184392,241.504550800689,0.9581470980784316,519.9998262569229,519.9998262569229,5.302492819270199e-06,5.302492819270199e-06,0.0,0.0,0.0,516.0,516.0,122.11283632475434,248.0
64,3.2,378.24934752851294,277.84070245946305,894.083782511571,264.77028985277076,1.0,516.0,516.0,122.11283632475434,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.2,26.012526096033405,519.9969291045247,519.9969291045247,120.00240758516073,0.5606773083871888,39.16392340127945,41.33764018475529,39.16392340127945,41.33764018475529,110.9639884721755,87.02689120090952,241.504485845405,0.9581470980506204,519.9998262569229,519.9998262569229,5.5714487811053814e-06,5.5714487811053814e-06,0.0,0.0,0.0,516.0,516.0,122.11283632475434,248.0
65,3.25,378.24934752851294,277.84070245946305,894.083782511571,264.77028985277076,1.0,516.0,516.0,122.11283632475434,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.25,26.106471816283925,519.996782521629,519.996782521629,120.0025408418269,0.5606773084064264,39.16391236367684,41.3376285294934,39.16391236367684,41.3376285294934,110.96395719796818,87.02686666412376,241.50441776636683,0.9581470980214716,519.9998262569229,519.9998262569229,5.853339059336271e-06,5.853339059336271e-06,0.0,0.0,0.0,516.0,516.0,122.11283632475434,248.0
66,3.3,378.24934752851294,277.84070245946305,894.083782511571,264.77028985277076,1.0,516.0,516.0,122.11283632475434,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.3,26.200417536534445,519.9966288894587,519.9966288894587,120.00268050689986,0.5606773084265894,39.16390079526809,41.33761631372181,39.16390079526809,41.33761631372181,110.96392441976224,87.02684094734647,241.50434641336017,0.9581470979909208,519.9998262569229,519.9998262569229,6.148785639426002e-06,6.148785639426002e-06,0.0,0.0,0.0,516.0,516.0,122.11283632475434,248.0
67,3.35,378.2492205141178,277.83846253529964,894.0837487624676,264.77173123775054,1.0,516.0,516.0,122.1128155699302,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.35,26.29436325678497,519.9964678690307,519.9964678690307,120.00282688854514,0.5606773084477218,39.16388867052805,41.33760351048685,39.16388867052805,41.33760351048685,110.9638900652338,87.0268139938351,241.50427162894687,0.9581470979589012,519.9998262569229,519.9998262569229,6.458440412249189e-06,6.458440412249189e-06,0.0,0.0,0.0,516.0,516.0,122.11283632475434,248.0
68,3.4,378.2492064879184,277.8382670187575,894.0837467793535,264.77201115398486,1.0,516.0,516.0,122.11281288903824,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.4,26.38830897703549,519.9962991050622,519.9962991050622,120.0029803097454,0.5606773084698708,39.16387596270417,41.337590091538885,39.16387596270417,41.337590091538885,110.96385405858172,87.02678574411777,241.5041932481197,0.958147097925341,519.9998262569229,519.9998262569229,6.782986613829145e-06,6.782986613829145e-06,0.0,0.0,0.0,516.0,516.0,122.11283632475434,248.0
69,3.45,378.2492064879184,277.8382670187575,894.0837467793535,264.77201115398486,1.0,516.0,516.0,122.11281288903824,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.45,26.482254697286013,519.9961222251889,519.9961222251889,120.00314110901262,0.5606773084930853,39.163862643757625,41.337576027269904,39.163862643757625,41.337576027269904,110.96381632035992,87.0267561358641,241.50411109793737,0.9581470978901672,519.9998262569229,519.9998262569229,7.12314033013417e-06,7.12314033013417e-06,0.0,0.0,0.0,516.0,516.0,122.11283632475434,248.0
70,3.5,378.2492064879184,277.8382670187575,894.0837467793535,264.77201115398486,1.0,516.0,516.0,122.11281288903824,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.5,26.576200417536533,519.9959368391429,519.9959368391429,120.00330964113458,0.5606773085174156,39.163848684301485,41.33756128664896,39.163848684301485,41.33756128664896,110.96377676730285,87.02672510374606,241.50402499714357,0.9581470978533018,519.9998262569229,519.9998262569229,7.479652076036736e-06,7.479652076036736e-06,0.0,0.0,0.0,516.0,516.0,122.11283632475434,248.0
71,3.55,378.2493817535063,277.84045981539737,894.0837631416655,264.7679322137776,1.0,516.0,516.0,122.11284824605647,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.55,26.670146137787057,519.9957425378916,519.9957425378916,120.00348627795714,0.5606773085429165,39.16383405353571,41.33754583715205,39.16383405353571,41.33754583715205,110.96373531214144,87.02669257929512,241.50393475576732,0.9581470978146632,519.9998262569229,519.9998262569229,7.853308453431573e-06,7.853308453431573e-06,0.0,0.0,0.0,516.0,516.0,122.11284824605647,248.0
72,3.6,378.27559495531847,277.8525784365293,894.1092972031776,264.75327978098704,1.0,516.0,516.0,122.11299896544975,0.5581395348837209,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.6,26.764091858037578,519.9955388927378,519.9955388927378,120.00367140920416,0.5606773085696435,39.1638187191798,41.33752964469247,39.1638187191798,41.33752964469247,110.9636918634108,87.02665849075089,241.5038401747039,0.9581470977741668,519.9998262569229,519.9998262569229,8.244933879963945e-06,8.244933879963945e-06,0.0,0.0,0.0,516.0,516.0,122.11297878021013,248.0
73,3.65,378.2757882073929,277.85618983106474,894.1093679881096,264.75206946337266,1.0,516.0,516.0,122.11302607646044,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.65,26.8580375782881,519.9953254543723,519.9953254543723,120.00386544333684,0.5606773085976557,39.16380264740121,41.33751267354421,39.16380264740121,41.33751267354421,110.96364632524843,87.02662276290243,241.50374104527592,0.9581470977317226,519.9998262569229,519.9998262569229,8.655392412459939e-06,8.655392412459939e-06,0.0,0.0,0.0,516.0,516.0,122.11297878021013,248.0
74,3.7,378.27587130641365,277.85835510747955,894.1094172041862,264.7529010317703,1.0,516.0,516.0,122.11303357360953,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.7,26.95198329853862,519.995101751884,519.995101751884,120.00406880845422,0.5606773086270151,39.16378580274028,41.33749488626355,39.16378580274028,41.33749488626355,110.96359859718342,87.02658531692336,241.50363714877335,0.9581470976872372,519.9998262569229,519.9998262569229,9.085589648960555e-06,9.085589648960555e-06,0.0,0.0,0.0,516.0,516.0,122.11297878021013,248.0
75,3.75,378.2756780184673,277.85474361340897,894.1093464003533,264.75411142688836,1.0,516.0,516.0,122.11300646455274,0.5503875968992248,40.0,32.0,40.0,32.0,108.0,88.0,248.0,0.9457364341085271,516.0,516.0,0.0,0.0,3.75,27.045929018789145,519.9948672917224,519.9948672917224,120.00428195323695,0.560677308657787,39.163768148033114,41.33747624360694,39.163768148033114,41.33747624360694,110.96354857391395,87.02654607019696,241.50352825597145,0.9581470976406125,519.9998262569229,519.9998262569229,9.536474725901913e-06,9.536474725901913e-06,0.0,0.0,0.0,516.0,516.0,122.11297878021013,248.0
