frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_body_bins_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_mid_median_px,diameter_mid_p90_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_width_integral_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_component_count_after_pruning,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,area_proj_formal_px2,anchor_jump_px,tip_jump_px,endpoint_jump_fraction,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,length_env_true_px,length_axis_true_px,length_axis_alt_true_px,length_axis_definition_gap_true_px,diameter_true_px,diameter_max_orth_true_px,diameter_max_thickness_true_px,diameter_max_feret_true_px,diameter_p95_true_px,diameter_peak_span_true_px,diameter_peak_pos_norm_true,area_proj_true_px2,area_proj_contour_true_px2,area_proj_definition_gap_true_px2,body_mask_area_true_px2,body_mask_attachment_leak_fraction_true,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery
10,0.5,414.65967319719886,269.2236336723263,861.4739474636979,257.6962091450547,0.929327599793268,459.9793519350043,447.6563923582924,435.8759425694788,447.6563923582924,435.8759425694788,11.780449788813598,0.02631583060112953,122.5,122.5,124.0,122.56784519184465,121.3503030843994,112.59045796404496,120.7954218339967,104.0,0.5478260869565217,40599.32206886293,41017.522680307244,40700.5,-101.17793113707012,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9138321995464853,11.172581160884917,11.014127685484267,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,88.0,248.0,0.9391304347826087,0,0,8.43162371093198,0.0,151,447.6563923582924,40599.32206886293,4.71136967273531e-05,0.001941747231008452,0.01883503476073124,447.6698450123475,459.9827341081959,3.0050391387703712e-05,7.3528264016298195e-06,20.93945720250522,524.239332295811,516.5615217639682,515.6482963615289,0.913225402439366,119.99985601705194,119.99985601705194,119.99985601705194,123.64296306280374,119.6282298321935,104.453848858558,0.5610758954013036,40320.89266128653,43064.0,-2743.1073387134675,43591.0,0.0,0.5610758954013036,37.11692318690727,39.29997334054326,37.11692318690727,39.29997334054326,111.23659049347891,87.26166981608628,241.64636492695251,0.9578136008866064,516.5616119081557,524.2394188766713,1.745081038562191e-07,1.6515518896920156e-07,0.0036429735601894615,0.0037909984049426812,0.0,0.0
11,0.55,414.65967319719886,269.2236336723263,861.4739474636979,257.6962091450547,0.929327599793268,459.9793519350043,447.6563923582924,435.8759425694788,447.6563923582924,435.8759425694788,11.780449788813598,0.02631583060112953,122.5,122.5,124.0,122.56784519184465,121.3503030843994,112.59045796404496,120.7954218339967,104.0,0.5478260869565217,40599.32206886293,41017.522680307244,40700.5,-101.17793113707012,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9138321995464853,11.172581160884917,11.014127685484267,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,88.0,248.0,0.9391304347826087,0,0,8.43162371093198,0.0,151,447.6563923582924,40599.32206886293,0.0,0.0,0.01883503476073124,447.6698450123475,459.9827341081959,3.0050391387703712e-05,7.3528264016298195e-06,21.03340292275574,524.239332295811,516.5615101977293,515.6482848574149,0.9132253403143976,119.99986656356091,119.99986656356091,119.99986656356091,123.64296306280374,119.6282403460411,104.45384652733446,0.5610758954061196,40320.89530320339,43064.0,-2743.1046967966104,43591.0,0.0,0.5610758954061196,37.11692235291089,39.29997245750866,37.11692235291089,39.29997245750866,111.23658799924972,87.26166785865314,241.64635952940685,0.9578136008862578,516.5616119081557,524.2394188766713,1.9689892560847968e-07,1.6515518896920156e-07,0.0036429735601894615,0.0037909984049426812,0.0,0.0
12,0.6,414.65977033209515,269.22364101837985,861.4750176835927,257.69604509121785,0.929351921558021,459.9791756674234,447.65488495920016,435.87351377377104,447.65488495920016,435.87351377377104,11.781371185429123,0.026317977489518276,123.0,123.0,124.0,122.56840024609312,121.35036762155156,112.59051510762241,120.79548143224295,104.0,0.5478260869565217,40609.774535146884,41017.544094732126,40702.5,-92.72546485311614,41189.0,42445.0,1256.0,0.010413476263399694,2,0,1.793103448275862,0.9125993189557321,11.032280693185577,11.007131919410357,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.432145336457705,0.0,151,447.65488495920016,40609.774535146884,9.74122814686065e-05,0.0010827207787040105,0.01883626342472778,447.6698450123475,459.9827341081959,3.341760298125607e-05,7.736031178207092e-06,21.127348643006265,524.239332295811,516.5614980752315,515.6482728000299,0.9132252752016256,119.9998776172867,119.9998776172867,119.9998776172867,123.64296306280374,119.62825136553474,104.45384408399435,0.5610758954111678,40320.89807217868,43064.0,-2743.1019278213207,43591.0,0.0,0.5610758954111678,37.116921478804976,39.299971532006055,37.116921478804976,39.299971532006055,111.23658538506491,87.26166580708008,241.64635387227543,0.957813600885891,516.5616119081557,524.2394188766713,2.2036659630408906e-07,1.6515518896920156e-07,0.0036447458285043177,0.003806166716507946,0.000993451861281397,0.0003453720954406376
13,0.65,414.65977033209515,269.22364101837985,861.4750176835927,257.69604509121785,0.929351921558021,459.9791756674234,447.65488495920016,435.87351377377104,447.65488495920016,435.87351377377104,11.781371185429123,0.026317977489518276,123.0,123.0,124.0,122.56840024609312,121.35036762155156,112.59051510762241,120.79548143224295,104.0,0.5478260869565217,40609.774535146884,41017.544094732126,40702.5,-92.72546485311614,41189.0,42445.0,1256.0,0.010413476263399694,2,0,1.793103448275862,0.9125993189557321,11.032280693185577,11.007131919410357,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.432145336457705,0.0,151,447.65488495920016,40609.774535146884,0.0,0.0,0.01883626342472778,447.6698450123475,459.9827341081959,3.341760298125607e-05,7.736031178207092e-06,21.221294363256785,524.239332295811,516.5614853697218,515.6482601627649,0.9132252069568948,119.99988920262292,119.99988920262292,119.99988920262292,123.64296306280374,119.62826291499246,104.45384152314593,0.561075895416459,40320.90097432298,43064.0,-2743.0990256770165,43591.0,0.0,0.561075895416459,37.1169205626604,39.29997056199261,37.1169205626604,39.29997056199261,111.23658264515518,87.2616636568402,241.64634794307344,0.9578136008855064,516.5616119081557,524.2394188766713,2.449629065148784e-07,1.6515518896920156e-07,0.0036447458285043177,0.003806166716507946,0.000993451861281397,0.0003453720954406376
14,0.7,414.65977033209515,269.22364101837985,861.4750176835927,257.69604509121785,0.9293464104546384,459.9791756674234,447.65488495920016,435.87351377377104,447.65488495920016,435.87351377377104,11.781371185429123,0.026317977489518276,123.0,123.0,124.0,122.56840024609312,121.35036762155156,112.59051510762241,120.79548143224295,104.0,0.5478260869565217,40609.774535146884,41017.544094732126,40702.5,-92.72546485311614,41189.0,42446.0,1257.0,0.01041323092870942,2,0,1.793103448275862,0.9125993189557321,11.032280693185577,11.000654903752816,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.432145336457705,0.0,151,447.65488495920016,40609.774535146884,0.0,0.0,0.01883626342472778,447.6698450123475,459.9827341081959,3.341760298125607e-05,7.736031178207092e-06,21.315240083507305,524.239332295811,516.5614720531623,515.6482469177322,0.9132251354301388,119.99990134513637,119.99990134513637,119.99990134513637,123.64296306280374,119.62827501990188,104.45383883913776,0.5610758954220038,40320.9040160408,43064.0,-2743.095983959196,43591.0,0.0,0.5610758954220038,37.116919602455326,39.29996954532828,37.116919602455326,39.29996954532828,111.2365797734739,87.26166140318833,241.6463417287165,0.9578136008851046,516.5616119081557,524.2394188766713,2.707421343783878e-07,1.6515518896920156e-07,0.0036447458285043177,0.003806166716507946,0.000993451861281397,0.0003453720954406376
15,0.75,414.6597895535701,269.2236424713609,861.4744241725065,257.69525899213795,0.9293474382513883,459.97914074848086,447.65469518541124,435.87351377377104,447.65469518541124,435.87351377377104,11.781181411640205,0.026317564717512083,123.0,123.0,124.0,122.56851007214108,121.35038038227518,112.59052640600864,120.79549321568305,104.0,0.5478260869565217,40603.76801793811,41017.54832887472,40701.5,-97.73198206188681,41188.0,42445.0,1257.0,0.010413476263399694,2,0,1.793103448275862,0.9125993189557321,11.032581716608236,10.999169750506558,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.431845146835393,0.0,151,447.65469518541124,40603.76801793811,1.9276313246782388e-05,0.0009849909506572665,0.018835600826979063,447.6698450123475,459.9827341081959,3.384151759389109e-05,7.81194477228464e-06,21.40918580375783,524.239332295811,516.5614580961658,515.648233035702,0.9132250604637876,119.9999140716234,119.9999140716234,119.9999140716234,123.64296306280374,119.6282877069764,104.45383602604684,0.5610758954278162,40320.907204044735,43064.0,-2743.0927959552646,43591.0,0.0,0.5610758954278162,37.116918596070825,39.29996847976906,37.116918596070825,39.29996847976906,111.23657676368418,87.26165904115078,241.64633521549092,0.9578136008846826,516.5616119081557,524.2394188766713,2.977611699428451e-07,1.6515518896920156e-07,0.003645096918223642,0.0038080763288806975,0.000993451861281397,0.0
16,0.8,414.6597895535701,269.2236424713609,861.4744241725065,257.69525899213795,0.9293419272867696,459.97914074848086,447.65469518541124,435.87351377377104,447.65469518541124,435.87351377377104,11.781181411640205,0.026317564717512083,123.0,123.0,124.0,122.56851007214108,121.35038038227518,112.59052640600864,120.79549321568305,104.0,0.5478260869565217,40603.76801793811,41017.54832887472,40701.5,-97.73198206188681,41188.0,42446.0,1258.0,0.01041323092870942,2,0,1.8275862068965518,0.9125993189557321,11.032581716608236,11.000796362157894,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.431845146835393,0.0,151,447.65469518541124,40603.76801793811,0.0,0.0,0.018835600826979063,447.6698450123475,459.9827341081959,3.384151759389109e-05,7.81194477228464e-06,21.50313152400835,524.239332295811,516.5614434679312,515.6482184860395,0.9132249818917444,119.99992741016906,119.99992741016906,119.99992741016906,123.64296306280374,119.62830100421408,104.45383307766514,0.5610758954339075,40320.910545369945,43064.0,-2743.089454630055,43591.0,0.0,0.5610758954339075,37.11691754128605,39.29996736296391,37.11691754128605,39.29996736296391,111.23657360914372,87.26165656551501,241.6463283890225,0.9578136008842408,516.5616119081557,524.2394188766713,3.260796400672561e-07,1.6515518896920156e-07,0.003645096918223642,0.0038080763288806975,0.000993451861281397,0.0
17,0.85,414.6597895535701,269.2236424713609,861.4744241725065,257.69525899213795,0.9293419272867696,459.97914074848086,447.65469518541124,435.87351377377104,447.65469518541124,435.87351377377104,11.781181411640205,0.026317564717512083,123.0,123.0,124.0,122.56851007214108,121.35038038227518,112.59052640600864,120.79549321568305,104.0,0.5478260869565217,40603.76801793811,41017.54832887472,40701.5,-97.73198206188681,41188.0,42446.0,1258.0,0.01041323092870942,2,0,1.8275862068965518,0.9125993189557321,11.032581716608236,11.000796362157894,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.431845146835393,0.0,151,447.65469518541124,40603.76801793811,0.0,0.0,0.018835600826979063,447.6698450123475,459.9827341081959,3.384151759389109e-05,7.81194477228464e-06,21.597077244258873,524.239332295811,516.5614281361769,515.6482032366357,0.9132248995412056,119.9999413902091,119.9999413902091,119.9999413902091,123.64296306280374,119.62831494095948,104.45382998748624,0.5610758954402917,40320.91404739018,43064.0,-2743.085952609821,43591.0,0.0,0.5610758954402917,37.11691643577313,39.29996619244781,37.11691643577313,39.29996619244781,111.2365703028909,87.26165397081792,241.64632123424715,0.9578136008837782,516.5616119081557,524.2394188766713,3.55760038095454e-07,1.6515518896920156e-07,0.003645096918223642,0.0038080763288806975,0.000993451861281397,0.0
18,0.9,414.65971014717906,269.2236364674389,861.4739114236284,257.69534354024813,0.9293515659497698,459.97928492119127,447.652771300154,435.87351377377104,447.652771300154,435.87351377377104,11.779257526382935,0.026313380105235335,123.0,123.0,124.0,122.56805634414872,121.35032764435316,112.59047971076205,120.79544451514913,104.0,0.5478260869565217,40603.70522160626,41017.53082974206,40699.5,-95.79477839374158,41186.0,42443.0,1257.0,0.010413966967462244,2,0,1.793103448275862,0.9125993189557321,11.03133814853929,11.006290573020937,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.431599741029515,0.0,151,447.652771300154,40603.70522160626,7.963304599770298e-05,0.0005196727768040024,0.018835133571363676,447.6698450123475,459.9827341081959,3.813907142447004e-05,7.498514072112883e-06,21.691022964509393,524.239332295811,516.561412067069,515.6481872538386,0.9132248132303856,119.99995604259487,119.99995604259487,119.99995604259487,123.64296306280374,119.62832954796848,104.45382674869072,0.5610758954469833,40320.91771783376,43064.0,-2743.082282166244,43591.0,0.0,0.5610758954469833,37.1169152770926,39.299964965637685,37.1169152770926,39.299964965637685,111.23656683762994,87.26165125133332,241.64631373537543,0.957813600883292,516.5616119081557,524.2394188766713,3.868678625229549e-07,1.6515518896920156e-07,0.003643647345220591,0.0038274355623764402,0.000993451861281397,0.0
19,0.95,414.65971014717906,269.2236364674389,861.4739114236284,257.69534354024813,0.9293515659497698,459.97928492119127,447.652771300154,435.87351377377104,447.652771300154,435.87351377377104,11.779257526382935,0.026313380105235335,123.0,123.0,124.0,122.56805634414872,121.35032764435316,112.59047971076205,120.79544451514913,104.0,0.5478260869565217,40603.70522160626,41017.53082974206,40699.5,-95.79477839374158,41186.0,42443.0,1257.0,0.010413966967462244,2,0,1.793103448275862,0.9125993189557321,11.03133814853929,11.006290573020937,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.431599741029515,0.0,151,447.652771300154,40603.70522160626,0.0,0.0,0.018835133571363676,447.6698450123475,459.9827341081959,3.813907142447004e-05,7.498514072112883e-06,21.784968684759917,524.239332295811,516.561395225145,515.6481705023766,0.9132247227684048,119.99997139966152,119.99997139966152,119.99997139966152,123.64296306280374,119.62834485747598,104.45382335413063,0.561075895453996,40320.92156480053,43064.0,-2743.0784351994735,43591.0,0.0,0.561075895453996,37.11691406268725,39.29996367982619,37.11691406268725,39.29996367982619,111.23656320571304,87.26164840106003,241.64630587585853,0.9578136008827838,516.5616119081557,524.2394188766713,4.194717642125312e-07,1.6515518896920156e-07,0.003643647345220591,0.0038274355623764402,0.000993451861281397,0.0
20,1.0,414.6596716410862,269.22363355459436,861.473395692362,257.69542163035743,0.9293475889286368,459.97935475619875,447.6552344214696,435.87351377377104,447.6552344214696,435.87351377377104,11.781720647698535,0.02631873759484735,122.5,122.5,124.0,122.56783629908836,121.35030204980826,112.59045704795028,120.79542087853078,104.0,0.5478260869565217,40602.28432370126,41017.5223370096,40700.5,-98.21567629874335,41187.0,42444.0,1257.0,0.010413721609650362,2,0,1.793103448275862,0.9125993189557321,11.030735110676051,11.009379096855028,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,88.0,248.0,0.9391304347826087,0,0,8.431347231597712,0.0,151,447.6552344214696,40602.28432370126,3.861610866883959e-05,0.0005216098199121852,0.01883446586410192,447.6698450123475,459.9827341081959,3.263697798883136e-05,7.3466931399535085e-06,21.87891440501044,524.239332295811,516.5613775732387,515.6481529452828,0.9132246279558558,119.99998749529914,119.99998749529914,119.99998749529914,123.64296306280374,119.6283609032672,104.45381979631556,0.5610758954613466,40320.92559678002,43064.0,-2743.07440321998,43591.0,0.0,0.5610758954613466,37.11691278987735,39.299962332175994,37.11691278987735,39.299962332175994,111.23655939912558,87.26164541370747,241.6462976383523,0.95781360088225,516.5616119081557,524.2394188766713,4.53643692388539e-07,1.6515518896920156e-07,0.0036429451947149563,0.0038026502273379526,0.0,0.0
21,1.05,414.6596716410862,269.22363355459436,861.473395692362,257.69542163035743,0.9293420778431067,459.97935475619875,447.6552344214696,435.87351377377104,447.6552344214696,435.87351377377104,11.781720647698535,0.02631873759484735,122.5,122.5,124.0,122.56783629908836,121.35030204980826,112.59045704795028,120.79542087853078,104.0,0.5478260869565217,40602.28432370126,41017.5223370096,40700.5,-98.21567629874335,41187.0,42445.0,1258.0,0.010413476263399694,2,0,1.8275862068965518,0.9125993189557321,11.030735110676051,11.011007788375077,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,88.0,248.0,0.9391304347826087,0,0,8.431347231597712,0.0,151,447.6552344214696,40602.28432370126,0.0,0.0,0.01883446586410192,447.6698450123475,459.9827341081959,3.263697798883136e-05,7.3466931399535085e-06,21.97286012526096,524.239332295811,516.5613590723945,515.6481345438117,0.9132245285827594,120.00000436502776,120.00000436502776,120.00000436502776,123.64296306280374,119.62837772075216,104.45381606739323,0.5610758954690512,40320.92982266992,43064.0,-2743.0701773300825,43591.0,0.0,0.5610758954690512,37.11691145585374,39.2999609197127,37.11691145585374,39.2999609197127,111.2365554094672,87.26164228268374,241.64628900467707,0.9578136008816904,516.5616119081557,524.2394188766713,4.894590603932159e-07,1.6515518896920156e-07,0.0036429451947149563,0.0038026502273379526,0.0,0.0
22,1.1,414.6596716410862,269.22363355459436,861.473395692362,257.69542163035743,0.9293420778431067,459.97935475619875,447.6552344214696,435.87351377377104,447.6552344214696,435.87351377377104,11.781720647698535,0.02631873759484735,122.5,122.5,124.0,122.56783629908836,121.35030204980826,112.59045704795028,120.79542087853078,104.0,0.5478260869565217,40602.28432370126,41017.5223370096,40700.5,-98.21567629874335,41187.0,42445.0,1258.0,0.010413476263399694,2,0,1.8275862068965518,0.9125993189557321,11.030735110676051,11.011007788375077,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,88.0,248.0,0.9391304347826087,0,0,8.431347231597712,0.0,151,447.6552344214696,40602.28432370126,0.0,0.0,0.01883446586410192,447.6698450123475,459.9827341081959,3.263697798883136e-05,7.3466931399535085e-06,22.06680584551148,524.239332295811,516.5613396817866,515.6481152573551,0.9132244244315189,120.00002204607566,120.00002204607566,120.00002204607566,123.64296306280374,119.62839534704382,104.45381215913524,0.561075895477125,40320.93425179603,43064.0,-2743.065748203968,43591.0,0.0,0.561075895477125,37.116910057672754,39.299959439320105,37.116910057672754,39.299959439320105,111.23655122793323,87.26163900107912,241.64627995578144,0.9578136008811052,516.5616119081557,524.2394188766713,5.269969016730158e-07,1.6515518896920156e-07,0.0036429451947149563,0.0038026502273379526,0.0,0.0
23,1.15,414.6596716410862,269.22363355459436,861.473395692362,257.69542163035743,0.9293420778431067,459.97935475619875,447.6552344214696,435.87351377377104,447.6552344214696,435.87351377377104,11.781720647698535,0.02631873759484735,122.5,122.5,124.0,122.56783629908836,121.35030204980826,112.59045704795028,120.79542087853078,104.0,0.5478260869565217,40602.28432370126,41017.5223370096,40700.5,-98.21567629874335,41187.0,42445.0,1258.0,0.010413476263399694,2,0,1.8275862068965518,0.9125993189557321,11.030735110676051,11.011007788375077,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,88.0,248.0,0.9391304347826087,0,0,8.431347231597712,0.0,151,447.6552344214696,40602.28432370126,0.0,0.0,0.01883446586410192,447.6698450123475,459.9827341081959,3.263697798883136e-05,7.3466931399535085e-06,22.16075156576201,524.239332295811,516.5613193586222,515.6480950433515,0.9132243152706678,120.00004057746143,120.00004057746143,120.00004057746143,123.64296306280374,119.62841382103996,104.45380806291678,0.5610758954855886,40320.9388939324,43064.0,-2743.061106067602,43591.0,0.0,0.5610758954855886,37.11690859224881,39.299957887730386,37.11690859224881,39.299957887730386,111.23654684529616,87.26163556165164,241.64627047169515,0.9578136008804912,516.5616119081557,524.2394188766713,5.663400584055012e-07,1.6515518896920156e-07,0.0036429451947149563,0.0038026502273379526,0.0,0.0
24,1.2,414.6344126731619,269.2242751090295,861.4491830574843,257.69674027519966,0.9293387597562642,459.9793097817421,447.6531073719959,435.87351377377104,447.6531073719959,435.87351377377104,11.779593598224835,0.02631411109235548,123.0,123.0,124.0,122.56797803030884,121.35031853663732,112.59047164635692,120.7954361042644,104.0,0.5478260869565217,40605.2167400421,41025.52524852485,40701.5,-96.28325995789783,41188.0,42452.0,1264.0,0.010411759163290304,2,0,1.8275862068965518,0.9160997732426304,10.918663752561148,10.99710460564035,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.423924852097425,0.0,151,447.6531073719959,40605.2167400421,0.02526711405555307,0.024248515664689923,0.01881797470713683,447.6698450123475,459.9827341081959,3.73883578224099e-05,7.444467367889729e-06,22.25469728601253,524.239332295811,516.5612980580523,515.6480738571922,0.9132242008600996,120.0000600000802,120.0000600000802,120.0000600000802,123.64296306280374,119.62843318350906,104.453803769698,0.5610758954944584,40320.94375932329,43064.0,-2743.056240676713,43591.0,0.0,0.5610758954944584,37.11690705634799,39.29995626151964,37.11690705634799,39.29995626151964,111.236542251884,87.26163195681124,241.64626053148945,0.9578136008798472,516.5616119081557,524.2394188766713,6.075753522516436e-07,1.6515518896920156e-07,0.003643397386797862,0.0038240538153444343,0.000993451861281397,8.20293624697849e-05
25,1.25,414.6344126731619,269.2242751090295,861.4491830574843,257.69674027519966,0.9293387597562642,459.9793097817421,447.6531073719959,435.87351377377104,447.6531073719959,435.87351377377104,11.779593598224835,0.02631411109235548,123.0,123.0,124.0,122.56797803030884,121.35031853663732,112.59047164635692,120.7954361042644,104.0,0.5478260869565217,40605.2167400421,41025.52524852485,40701.5,-96.28325995789783,41188.0,42452.0,1264.0,0.010411759163290304,2,0,1.8275862068965518,0.9160997732426304,10.918663752561148,10.99710460564035,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.423924852097425,0.0,151,447.6531073719959,40605.2167400421,0.0,0.0,0.01881797470713683,447.6698450123475,459.9827341081959,3.73883578224099e-05,7.444467367889729e-06,22.34864300626305,524.239332295811,516.5612757330714,515.6480516521237,0.9132240809476572,120.00008035679386,120.00008035679386,120.00008035679386,123.64296306280374,119.62845347718024,104.4537992700051,0.5610758955037546,40320.94885870558,43064.0,-2743.051141294418,43591.0,0.0,0.5610758955037546,37.11690544658081,39.29995455709968,37.11690544658081,39.29995455709968,111.23653743756034,87.26162817860262,241.64625011322795,0.9578136008791732,516.5616119081557,524.2394188766713,6.507937805322328e-07,1.6515518896920156e-07,0.003643397386797862,0.0038240538153444343,0.000993451861281397,8.20293624697849e-05
26,1.3,414.6344126731619,269.2242751090295,861.4491830574843,257.69674027519966,0.9293387597562642,459.9793097817421,447.6531073719959,435.87351377377104,447.6531073719959,435.87351377377104,11.779593598224835,0.02631411109235548,123.0,123.0,124.0,122.56797803030884,121.35031853663732,112.59047164635692,120.7954361042644,104.0,0.5478260869565217,40605.2167400421,41025.52524852485,40701.5,-96.28325995789783,41188.0,42452.0,1264.0,0.010411759163290304,2,0,1.8275862068965518,0.9160997732426304,10.918663752561148,10.99710460564035,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.423924852097425,0.0,151,447.6531073719959,40605.2167400421,0.0,0.0,0.01881797470713683,447.6698450123475,459.9827341081959,3.73883578224099e-05,7.444467367889729e-06,22.44258872651357,524.2394065887173,516.5612523344116,515.6480283791443,0.9132239552673128,120.00010169252552,120.00010169252552,120.00010169252552,123.642460650127,119.62847474683753,104.45379455390795,0.5610758955134991,40320.954203332454,43061.0,-2740.045796667546,43588.0,0.0,0.5610758955134991,37.11690375939504,39.29995277070822,37.11690375939504,39.29995277070822,111.23653239170076,87.26162421868798,241.64623919391963,0.9578136008784648,516.5616119081557,524.2394188766713,6.960907193986898e-07,2.3439584051487827e-08,0.003643397386797862,0.0038240538153444343,0.000993451861281397,8.20293624697849e-05
27,1.35,414.6344266425585,269.22427682797957,861.4491058466473,257.6958828038105,0.9293330178311174,459.9792749238228,447.65310299824176,435.87351377377104,447.65310299824176,435.87351377377104,11.779589224470726,0.026314101579045665,123.0,123.0,124.0,122.56808783089224,121.35033130576397,112.59048295272915,120.79544789639098,104.0,0.5478260869565217,40602.21660110858,41025.52948447269,40700.5,-98.2833988914208,41187.0,42452.0,1265.0,0.010411759163290304,2,0,1.8275862068965518,0.9160997732426304,10.918964670551293,10.984933980606986,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.423883715348605,0.0,151,447.65310299824176,40602.21660110858,1.4074758639530171e-05,0.0008609405883094947,0.018817882996740205,447.6698450123475,459.9827341081959,3.739812786640595e-05,7.520248297643306e-06,22.536534446764097,524.2394065887173,516.5612278104386,515.6480039868951,0.9132238235434896,120.00012405435876,120.00012405435876,120.00012405435876,123.642460650127,119.62849703941863,104.45378961099874,0.5610758955237104,40320.959804998354,43061.0,-2740.0401950016458,43588.0,0.0,0.5610758955237104,37.11690199106712,39.29995089840412,37.11690199106712,39.29995089840412,111.23652710316998,87.26162006832936,241.646227749468,0.9578136008777248,516.5616119081557,524.2394188766713,7.435661268928584e-07,2.3439584051487827e-08,0.0036437478629634313,0.0038240978265591005,0.000993451861281397,0.0
28,1.4,414.6344266425585,269.22427682797957,861.4491058466473,257.6958828038105,0.9293385270993068,459.9792749238228,447.65310299824176,435.87351377377104,447.65310299824176,435.87351377377104,11.779589224470726,0.026314101579045665,123.0,123.0,124.0,122.56808783089224,121.35033130576397,112.59048295272915,120.79544789639098,104.0,0.5478260869565217,40602.21660110858,41025.52948447269,40700.5,-98.2833988914208,41187.0,42451.0,1264.0,0.010412004428635368,2,0,1.8275862068965518,0.9160997732426304,10.918964670551293,10.992594542689822,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.423883715348605,0.0,151,447.65310299824176,40602.21660110858,0.0,0.0,0.018817882996740205,447.6698450123475,459.9827341081959,3.739812786640595e-05,7.520248297643306e-06,22.630480167014618,524.2394065887173,516.5612021070317,515.6479784215476,0.9132236854841268,120.0001474916415,120.0001474916415,120.0001474916415,123.642460650127,119.62852040411872,104.4537844303702,0.5610758955344138,40320.96567606487,43061.0,-2740.034323935128,43588.0,0.0,0.5610758955344138,37.116900137694905,39.29994893605516,37.116900137694905,39.29994893605516,111.23652156029765,87.26161571836667,241.64621575461737,0.957813600876948,516.5616119081557,524.2394188766713,7.93324773873394e-07,2.3439584051487827e-08,0.0036437478629634313,0.0038240978265591005,0.000993451861281397,0.0
